fdc_id,protein_g,fat_g,carbs_g,energy_kcal,fiber_g,food_name,dry_mass_g,energy_density,protein_ratio,fat_ratio,carbs_ratio,protein_category
174448,20.93,4.09,0.0,121.0,0.0,"Lamb, New Zealand, imported, tunnel-boned leg, chump off, shank off, separable lean only, raw",25.02,4.650269023827825,0.8043812451960031,0.1571867794004612,0.0,High Protein
174449,31.06,14.56,0.0,255.0,0.0,"Lamb, New Zealand, imported, square-cut shoulder chops, separable lean only, cooked, braised",45.62,5.46975546975547,0.6662376662376662,0.3123123123123123,0.0,High Protein
174450,20.62,9.08,0.0,164.0,0.0,"Lamb, New Zealand, imported, square-cut shoulder chops, separable lean only, raw",29.700000000000003,5.342019543973941,0.6716612377850163,0.29576547231270356,0.0,High Protein
174451,28.99,4.49,0.0,156.0,0.0,"Lamb, New Zealand, imported, loin, boneless, separable lean only, cooked, fast roasted",33.48,4.524361948955917,0.8407772621809745,0.1302204176334107,0.0,High Protein
174452,21.5,3.77,0.0,120.0,0.0,"Lamb, New Zealand, imported, loin, boneless, separable lean only, raw",25.27,4.567948229920061,0.8184240578606776,0.14350970688998857,0.0,High Protein
174453,32.5,7.37,0.0,196.0,0.0,"Lamb, New Zealand, imported, hind-shank, separable lean only, cooked, braised",39.87,4.795693662833375,0.7952043063371667,0.18032786885245902,0.0,High Protein
174454,20.4,3.35,0.73,115.0,0.0,"Lamb, New Zealand, imported, hind-shank, separable lean only, raw",24.48,4.5133437990580845,0.8006279434850863,0.1314756671899529,0.028649921507064365,High Protein
174455,19.84,7.97,0.0,151.0,0.0,"Lamb, New Zealand, imported, neck chops, separable lean only, raw",27.81,5.2412356820548425,0.6886497743838945,0.27664005553627213,0.0,High Protein
174456,20.61,7.12,0.0,147.0,0.0,"Lamb, New Zealand, imported, rack - fully frenched, separable lean only, raw",27.73,5.1166028541594155,0.7173686042464322,0.24782457361642882,0.0,High Protein
174457,27.43,10.7,0.41,208.0,0.0,"Lamb, New Zealand, imported, loin chop, separable lean only, cooked, fast fried",38.53999999999999,5.260495700556399,0.6937278705108751,0.270612038442084,0.010369246332827518,High Protein
174458,25.08,10.13,0.0,192.0,0.0,"Lamb, New Zealand, imported, square-cut shoulder, separable lean only, cooked, slow roasted",35.21,5.302402651201326,0.6926263463131731,0.27975697321181997,0.0,High Protein
174459,26.31,6.35,0.0,162.0,0.0,"Lamb, New Zealand, imported, leg chop/steak, bone-in, separable lean only, cooked, fast fried",32.66,4.812834224598931,0.7816399286987523,0.18865121806298277,0.0,High Protein
174460,24.26,12.76,0.04,212.0,0.0,"Lamb, New Zealand, imported, leg chop/steak, bone-in, separable lean and fat, cooked, fast fried",37.06,5.570152390961639,0.6374146085128745,0.3352601156069364,0.0010509721492380452,High Protein
174461,21.5,27.11,0.41,332.0,0.0,"Lamb, New Zealand, imported, loin chop, separable lean and fat, cooked, fast fried",49.019999999999996,6.637345061975211,0.429828068772491,0.5419832067173131,0.00819672131147541,High Protein
174462,21.13,20.98,0.1,274.0,0.0,"Lamb, New Zealand, imported, loin saddle, separable lean and fat, cooked, fast roasted",42.21,6.341124739643601,0.48900717426521634,0.4855357556121268,0.0023142791020597086,High Protein
174463,16.56,22.9,0.2,273.0,0.0,"Lamb, New Zealand, imported, loin saddle, separable lean and fat, raw",39.66,6.714215445154944,0.4072798819478603,0.5632070831283817,0.004918839153959667,High Protein
174464,16.9,20.36,0.2,252.0,0.0,"Lamb, New Zealand, imported, netted shoulder, rolled, boneless, separable lean and fat, raw",37.46,6.5522620904836195,0.4394175767030681,0.5293811752470099,0.005200208008320333,High Protein
174465,18.28,5.18,1.42,130.0,0.0,"Chicken, capons, giblets, raw",24.880000000000003,5.023183925811437,0.7063369397217929,0.20015455950540956,0.05486862442040185,High Protein
174466,26.39,5.4,0.76,164.0,0.0,"Chicken, capons, giblets, cooked, simmered",32.55,4.88822652757079,0.7865871833084949,0.1609538002980626,0.02265275707898659,High Protein
174467,18.74,4.64,3.53,136.0,0.0,"Duck, domesticated, liver, raw",26.91,4.872805446076675,0.6714439269079182,0.16624865639555714,0.12647796488713722,High Protein
174468,17.42,15.2,0.0,211.0,0.0,"Duck, wild, meat and skin, raw",32.620000000000005,6.276026174895894,0.5181439619274242,0.45211183819155254,0.0,High Protein
174469,19.85,4.25,0.0,123.0,0.0,"Duck, wild, breast, meat only, raw",24.1,4.900398406374502,0.7908366533864541,0.1693227091633466,0.0,High Protein
174470,15.86,33.62,0.0,371.0,0.0,"Goose, domesticated, meat and skin, raw",49.48,7.349445324881142,0.3141838351822504,0.6660063391442155,0.0,High Protein
174471,20.64,2.47,0.0,110.0,0.0,"Guinea hen, meat only, raw",23.11,4.562422231439237,0.8560763168809623,0.10244711737868105,0.0,High Protein
174472,22.7,9.29,0.0,181.0,0.0,"Pheasant, raw, meat and skin",31.99,5.486511063958776,0.6880872991815703,0.2816004849954532,0.0,High Protein
174473,23.57,3.64,0.0,133.0,0.0,"Pheasant, raw, meat only",27.21,4.714640198511166,0.8355193193902871,0.12903225806451613,0.0,High Protein
174474,24.37,3.25,0.0,133.0,0.0,"Pheasant, breast, meat only, raw",27.62,4.647099930118798,0.8515024458420685,0.11355695317959469,0.0,High Protein
174475,18.47,23.8,0.0,294.0,0.0,"Squab, (pigeon), meat and skin, raw",42.269999999999996,6.794545874740005,0.426854633695401,0.5500346660503814,0.0,High Protein
174476,22.5,0.8,0.0,103.0,0.0,"Emu, fan fillet, raw",23.3,4.238683127572016,0.9259259259259259,0.03292181069958848,0.0,High Protein
174477,31.27,2.3,0.0,154.0,0.0,"Emu, fan fillet, cooked, broiled",33.57,4.454729534278276,0.9045415099797512,0.06653167486259762,0.0,High Protein
174478,22.25,0.74,0.0,102.0,0.0,"Emu, flat fillet, raw",22.99,4.251771571488121,0.9274697790746145,0.030846185910796166,0.0,High Protein
174479,22.83,1.64,0.0,112.0,0.0,"Emu, full rump, raw",24.47,4.397330192383196,0.8963486454652532,0.06438947781703966,0.0,High Protein
174480,29.07,3.13,0.0,152.0,0.0,"Emu, top loin, cooked, broiled",32.2,4.578313253012047,0.8756024096385542,0.09427710843373494,0.0,High Protein
174481,20.22,8.7,0.0,165.0,0.0,"Ostrich, ground, raw",28.919999999999998,5.514705882352941,0.6758021390374331,0.2907754010695187,0.0,High Protein
174482,26.15,7.07,0.0,175.0,0.0,"Ostrich, ground, cooked, pan-broiled",33.22,5.113968439509059,0.7641729982466394,0.206604324956166,0.0,High Protein
174483,21.81,2.65,0.0,117.0,0.0,"Ostrich, fan, raw",24.459999999999997,4.595443833464258,0.856637863315004,0.10408483896307935,0.0,High Protein
174484,22.86,1.96,0.0,115.0,0.0,"Ostrich, outside leg, raw",24.82,4.453911696359412,0.8853601859024012,0.07591014717273431,0.0,High Protein
174485,23.36,2.21,0.0,120.0,0.0,"Ostrich, outside strip, raw",25.57,4.516371847948815,0.8791870530673692,0.08317651486639066,0.0,High Protein
174486,28.55,3.83,0.0,156.0,0.0,"Ostrich, outside strip, cooked",32.38,4.673457159976033,0.8553025763930497,0.11473936488915518,0.0,High Protein
174487,21.55,3.67,0.0,125.0,0.0,"Ostrich, oyster, raw",25.22,4.767353165522502,0.8218916857360794,0.13996948893974065,0.0,High Protein
174488,28.49,2.57,0.0,145.0,0.0,"Ostrich, tip trimmed, cooked",31.06,4.522769806612601,0.8886462882096069,0.08016219588271989,0.0,High Protein
174489,21.67,2.95,0.0,119.0,0.0,"Ostrich, top loin, raw",24.62,4.644808743169398,0.8458235753317721,0.11514441842310695,0.0,High Protein
174490,28.12,3.87,0.0,155.0,0.0,"Ostrich, top loin, cooked",31.990000000000002,4.6983934525613815,0.8523795089421037,0.11730827523491967,0.0,High Protein
174491,25.78,6.43,1.11,172.0,0.0,"Chicken, liver, all classes, cooked, pan-fried",33.32,5.011655011655011,0.7511655011655012,0.18735431235431235,0.032342657342657344,High Protein
174492,25.86,11.45,0.0,207.0,0.0,"Turkey, ground, 93% lean, 7% fat, patties, broiled",37.31,5.403288958496476,0.6750195771339076,0.29887757765596445,0.0,High Protein
174493,16.9,12.54,0.0,180.0,0.0,"Turkey, ground, 85% lean, 15% fat, raw",29.439999999999998,5.913272010512484,0.5551905387647832,0.411957950065703,0.0,High Protein
174494,25.11,17.45,0.0,258.0,0.0,"Turkey, ground, 85% lean, 15% fat, pan-broiled crumbles",42.56,5.922865013774104,0.5764462809917354,0.40059687786960513,0.0,High Protein
174495,25.88,16.2,0.0,249.0,0.0,"Turkey, ground, 85% lean, 15% fat, patties, broiled",42.08,5.779944289693594,0.6007428040854225,0.37604456824512533,0.0,High Protein
174496,16.57,43.99,0.0,462.0,0.0,"Chicken, skin (drumsticks and thighs), cooked, roasted",60.56,7.504873294346979,0.26916829109811563,0.7145873944119558,0.0,High Protein
174497,22.72,10.73,0.0,187.0,0.0,"Chicken, broilers or fryers, dark meat, drumstick, meat and skin, cooked, braised",33.45,5.428156748911466,0.6595065312046443,0.31146589259796803,0.0,High Protein
174498,22.57,15.43,0.0,229.0,0.0,"Chicken, broilers or fryers, dark meat, thigh, meat and skin, cooked, braised",38.0,5.871794871794871,0.5787179487179487,0.39564102564102566,0.0,High Protein
174499,19.19,3.26,0.0,106.0,0.0,"Chicken, dark meat, drumstick, meat only, with added solution, raw",22.450000000000003,4.520255863539445,0.8183368869936034,0.1390191897654584,0.0,High Protein
174500,24.23,7.73,0.0,164.0,0.0,"Chicken, dark meat, thigh, meat only, with added solution, cooked, roasted",31.96,4.975728155339806,0.7351334951456311,0.2345266990291262,0.0,High Protein
174501,12.26,38.94,1.0,403.0,0.0,"Chicken, skin (drumsticks and thighs), with added solution, cooked, braised",52.199999999999996,7.575187969924813,0.23045112781954888,0.7319548872180451,0.01879699248120301,Medium Protein
174502,11.11,37.9,0.01,386.0,0.0,"Chicken, skin (drumsticks and thighs), with added solution, raw",49.019999999999996,7.7169132347061185,0.2221111555377849,0.7576969212315074,0.00019992003198720514,Medium Protein
174503,20.31,37.6,0.44,421.0,0.0,"Chicken, skin (drumsticks and thighs), with added solution, cooked, roasted",58.349999999999994,7.09351305812974,0.3422072451558551,0.633529907329402,0.007413647851727044,High Protein
174504,21.55,10.71,0.13,183.0,0.0,"Chicken, dark meat, drumstick, meat and skin, with added solution, cooked, braised",32.39000000000001,5.480682839173404,0.6454028152141359,0.320754716981132,0.0038933812518718173,High Protein
174505,23.47,13.81,0.09,214.0,0.0,"Chicken, dark meat, thigh, meat and skin, with added solution, cooked, roasted",37.370000000000005,5.577273911910346,0.6116757883763356,0.3599166015115976,0.0023455824863174352,High Protein
174506,21.85,13.87,0.31,212.0,0.0,"Chicken, broiler, rotisserie, BBQ, back meat only",36.03,5.725087766675668,0.5900621118012422,0.37456116662165806,0.00837159060221442,High Protein
174507,19.27,4.12,0.1,115.0,0.0,"Turkey, dark meat from whole, meat only, with added solution, raw",23.490000000000002,4.695794201714985,0.786851776235198,0.16823193140057166,0.004083299305839118,High Protein
174508,26.1,6.0,0.0,158.0,0.0,"Turkey, dark meat, meat only, with added solution, cooked, roasted",32.1,4.7734138972809665,0.7885196374622356,0.18126888217522658,0.0,High Protein
174509,17.84,10.83,0.15,169.0,0.0,"Turkey, dark meat from whole, meat and skin, with added solution, raw",28.82,5.667337357478202,0.5982562038900067,0.3631790744466801,0.005030181086519115,High Protein
174510,25.55,10.81,0.0,199.0,0.0,"Turkey, dark meat from whole, meat and skin, with added solution, cooked, roasted",36.36,5.326552462526767,0.6838865096359743,0.2893468950749465,0.0,High Protein
174511,20.02,7.42,0.14,147.0,0.0,"Turkey from whole, light meat, meat and skin, with added solution, raw",27.58,5.143456962911127,0.7004898530440868,0.2596221133659902,0.004898530440867741,High Protein
174512,26.52,5.64,0.0,157.0,0.0,"Turkey from whole, light meat, meat and skin, with added solution, cooked, roasted",32.16,4.734620024125453,0.7997587454764777,0.1700844390832328,0.0,High Protein
174513,21.99,2.53,0.0,111.0,0.0,"Turkey, retail parts, breast, meat only, with added solution, raw",24.52,4.349529780564263,0.8616771159874608,0.09913793103448275,0.0,High Protein
174514,27.94,2.08,0.0,130.0,0.0,"Turkey, retail parts, breast, meat only, with added solution, cooked, roasted",30.020000000000003,4.1908446163765305,0.900709219858156,0.0670535138620245,0.0,High Protein
174515,23.34,2.33,0.0,114.0,0.0,"Turkey, retail parts, breast, meat only, raw",25.67,4.274465691788526,0.875140607424072,0.08736407949006374,0.0,High Protein
174516,29.51,1.97,0.0,136.0,0.0,"Turkey, retail parts, breast, meat only, cooked, roasted",31.48,4.1871921182266005,0.9085591133004925,0.0606527093596059,0.0,High Protein
174517,22.48,2.49,0.0,112.0,0.0,"Turkey, retail parts, wing, meat only, raw",24.97,4.31266846361186,0.8656141701963805,0.09587986137851368,0.0,High Protein
174518,20.6,3.69,0.0,116.0,0.0,"Turkey, retail parts, thigh, meat only, raw",24.290000000000003,4.586793198892843,0.8145512060102807,0.14590747330960852,0.0,High Protein
174519,26.97,2.08,0.0,127.0,0.0,"Turkey, breast, from whole bird, meat only, with added solution, roasted",29.049999999999997,4.2262895174708826,0.8975041597337771,0.06921797004991681,0.0,High Protein
174520,19.27,4.12,0.15,115.0,0.0,"Turkey, back, from whole bird, meat only, with added solution, raw",23.54,4.686226568867156,0.7852485737571312,0.16788916055419723,0.006112469437652812,High Protein
174521,26.97,2.08,0.0,127.0,0.0,"Turkey, back, from whole bird, meat only, with added solution, roasted",29.049999999999997,4.2262895174708826,0.8975041597337771,0.06921797004991681,0.0,High Protein
174522,1.61,4.84,11.95,100.0,3.2,"Soup, chicken mushroom, canned, condensed",21.599999999999998,4.424778761061948,0.07123893805309736,0.21415929203539824,0.5287610619469026,Low Protein
174523,0.82,0.63,40.77,172.0,0.9,"Sauce, barbecue",43.120000000000005,3.8984587488667266,0.018585675430643697,0.0142792384406165,0.9240707162284678,Low Protein
174524,1.52,0.17,6.64,29.0,1.9,"Sauce, salsa, ready-to-serve",10.23,2.5823686553873553,0.13535173642030277,0.015138023152270703,0.5912733748886909,Low Protein
174525,3.84,10.63,9.17,147.0,0.2,"Sauce, homemade, white, medium",23.84,5.917874396135265,0.15458937198067632,0.427938808373591,0.3691626409017713,Medium Protein
174526,3.99,13.83,11.61,186.0,0.3,"Sauce, homemade, white, thick",29.73,6.052717214448422,0.12984054669703873,0.4500488122356004,0.37780670354702245,Low Protein
174527,0.51,0.37,1.75,11.0,0.3,"Sauce, ready-to-serve, pepper or hot",2.9299999999999997,2.7989821882951658,0.12977099236641224,0.09414758269720103,0.44529262086514,Low Protein
174528,1.29,0.76,0.8,12.0,0.6,"Sauce, ready-to-serve, pepper, TABASCO",3.4499999999999997,2.6966292134831464,0.28988764044943827,0.17078651685393262,0.17977528089887646,High Protein
174529,1.35,0.25,10.92,51.0,0.3,"Sauce, oyster, ready-to-serve",12.82,3.6903039073806077,0.09768451519536904,0.01808972503617945,0.7901591895803184,Low Protein
174530,2.0,0.8,9.0,50.0,2.4,"Soup, minestrone, canned, reduced sodium, ready-to-serve",14.200000000000001,3.289473684210526,0.13157894736842105,0.05263157894736842,0.5921052631578947,Low Protein
174531,5.06,0.01,3.64,35.0,0.0,"Sauce, fish, ready-to-serve",8.709999999999999,3.6045314109165814,0.5211122554067972,0.0010298661174047376,0.37487126673532445,High Protein
174532,3.2,2.0,3.8,46.0,0.0,"Soup, shark fin, restaurant-prepared",9.0,4.6,0.32,0.2,0.38,High Protein
174533,4.19,1.03,13.66,81.0,4.0,"Soup, bean & ham, canned, reduced sodium, prepared with water or ready-to-serve",22.880000000000003,3.3919597989949746,0.1754606365159129,0.0431323283082077,0.5720268006700167,Medium Protein
174534,3.85,0.92,11.83,71.0,1.9,"Split pea soup, canned, reduced sodium, prepared with water or ready-to serve",18.5,3.641025641025641,0.19743589743589743,0.04717948717948718,0.6066666666666667,Medium Protein
174535,4.0,0.7,11.4,68.0,1.9,"Split pea with ham soup, canned, reduced sodium, prepared with water or ready-to-serve",18.0,3.5789473684210527,0.21052631578947367,0.03684210526315789,0.6,Medium Protein
174536,0.64,0.21,0.44,6.0,0.0,"Soup, chicken broth, ready-to-serve",1.29,2.6200873362445414,0.2794759825327511,0.09170305676855894,0.19213973799126638,High Protein
174537,3.01,4.62,6.04,77.0,0.1,"Soup, cream of chicken, canned, prepared with equal volume milk",13.77,5.213270142180095,0.2037914691943128,0.3127962085308057,0.4089370345294516,Medium Protein
174538,2.2,0.9,12.11,65.0,2.1,"Soup, vegetable, canned, low sodium, condensed",17.31,3.54997269251775,0.12015292190060078,0.04915346805024577,0.661387220098307,Low Protein
174539,3.24,2.02,7.46,61.0,0.3,"Soup, clam chowder, new england, canned, prepared with equal volume low fat (2%) milk",13.02,4.3509272467903,0.23109843081312412,0.14407988587731813,0.5320970042796006,Medium Protein
174540,2.36,3.58,5.76,65.0,0.3,"Soup, cream of mushroom, canned, prepared with equal volume low fat (2%) milk",12.0,5.0,0.18153846153846154,0.2753846153846154,0.44307692307692303,Medium Protein
174541,2.74,3.78,7.4,75.0,0.3,"Soup, cream of onion, canned, prepared with equal volume milk",14.22,4.92772667542707,0.18002628120893563,0.24835742444152428,0.48620236530880423,Medium Protein
174542,3.95,2.56,8.29,72.0,0.1,"Sauce, white, thin, prepared-from-recipe, with butter",14.899999999999999,4.528301886792454,0.24842767295597487,0.16100628930817612,0.5213836477987421,Medium Protein
174543,1.84,0.58,16.72,79.0,0.4,"Sauce, sweet and sour, prepared-from-recipe",19.54,3.8461538461538463,0.08958130477117819,0.028237585199610515,0.8140214216163583,Low Protein
174544,0.74,0.62,40.77,172.0,0.4,"Sauce, barbecue, KRAFT, original",42.53,3.9512979554330347,0.016999770273374685,0.014243050769584195,0.9365954514128187,Low Protein
174545,3.69,0.63,5.2,41.0,0.8,"Soup, HEALTHY CHOICE Chicken Noodle Soup, canned",10.32,3.6219081272084805,0.32597173144876324,0.05565371024734982,0.45936395759717313,High Protein
174546,2.42,1.24,9.82,55.0,0.5,"Soup, tomato, canned, prepared with equal volume low fat (2%) milk",13.98,3.671562082777036,0.16154873164218958,0.08277703604806408,0.6555407209612817,Medium Protein
174547,1.46,0.44,15.22,71.0,1.1,"CAMPBELL'S, Tomato Soup, condensed",18.220000000000002,3.6940686784599372,0.07596253902185222,0.022892819979188343,0.7918834547346514,Low Protein
174548,3.41,1.3,5.41,47.0,1.0,"CAMPBELL'S CHUNKY, Classic Chicken Noodle Soup",11.120000000000001,3.8778877887788776,0.28135313531353134,0.10726072607260725,0.44636963696369636,High Protein
